DATE,STORE,STORE_NAME,SKU,QUANTITY
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00099,4
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00110,8
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00123,8
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00124,6
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00133,7
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00147,1
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00145,1
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00184,2
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00244,2
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00280,7
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00282,2
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00301,3
2025-09-26 15:45:51.978899,ST002,Mumbai Central,SKU00346,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00015,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00013,4
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00048,6
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00095,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00082,4
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00116,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00139,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00141,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00130,5
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00171,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00190,4
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00172,4
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00255,1
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00262,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00272,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00271,6
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00275,2
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00292,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00294,5
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00335,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00320,3
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00338,1
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00339,1
2025-09-26 15:45:51.978899,ST003,Bangalore Forum,SKU00343,2
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00014,8
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00016,3
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00022,7
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00034,2
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00081,1
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00075,1
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00096,4
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00098,2
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00169,5
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00178,5
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00218,2
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00330,2
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00326,3
2025-09-26 15:45:51.978899,ST004,Chennai Express,SKU00316,1
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00008,4
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00033,6
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00101,3
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00098,4
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00122,5
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00143,6
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00172,4
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00175,1
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00186,1
2025-09-26 15:45:51.978899,ST005,Kolkata Mall,SKU00335,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00034,5
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00090,3
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00093,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00075,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00111,4
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00117,3
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00106,5
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00151,3
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00158,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00160,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00175,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00188,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00256,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00250,3
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00260,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00274,7
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00270,3
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00272,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00291,2
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00319,1
2025-09-26 15:45:51.978899,ST006,Pune City,SKU00323,2
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00003,6
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00014,4
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00030,3
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00035,8
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00132,7
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00130,8
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00136,2
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00188,5
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00191,5
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00177,3
2025-09-26 15:45:51.978899,ST007,Hyderabad Hub,SKU00355,3
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00012,5
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00022,3
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00034,5
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00029,7
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00030,7
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00061,4
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00084,3
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00085,4
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00073,1
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00098,8
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00099,7
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00106,4
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00121,8
2025-09-26 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00337,3
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00020,4
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00002,8
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00022,8
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00042,3
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00054,5
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00055,1
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00078,2
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00077,5
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00080,2
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00101,6
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00106,4
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00097,5
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00137,3
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00219,3
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00218,3
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00272,4
2025-09-26 15:45:51.978899,ST009,Gurgaon Select,SKU00320,2
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00039,3
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00029,8
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00130,7
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00124,7
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00186,5
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00170,4
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00217,1
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00219,3
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00226,2
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00291,3
2025-09-26 15:45:51.978899,ST010,Noida Fashion,SKU00308,2
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00042,8
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00038,5
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00053,2
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00066,1
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00050,5
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00080,2
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00073,3
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00085,4
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00121,5
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00142,6
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00128,6
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00176,5
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00264,2
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00275,8
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00300,3
2025-09-27 15:45:51.978899,ST001,Delhi Main Store,SKU00304,5
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00019,7
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00044,6
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00038,7
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00060,5
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00053,5
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00099,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00120,5
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00128,8
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00135,4
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00197,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00207,1
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00283,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00282,3
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00289,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00305,4
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00297,4
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00349,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00346,2
2025-09-27 15:45:51.978899,ST002,Mumbai Central,SKU00345,2
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00018,4
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00048,3
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00089,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00073,3
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00101,7
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00106,4
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00100,4
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00140,4
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00124,6
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00154,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00163,2
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00187,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00181,2
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00207,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00194,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00236,2
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00272,8
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00306,4
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00293,2
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00305,1
2025-09-27 15:45:51.978899,ST003,Bangalore Forum,SKU00332,2
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00003,2
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00015,5
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00006,4
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00110,5
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00124,4
2025-09-27 15:45:51.978899,ST004,Chennai Express,SKU00253,1
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00017,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00025,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00030,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00067,5
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00050,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00052,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00080,4
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00088,1
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00092,5
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00117,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00141,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00131,5
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00134,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00157,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00167,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00171,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00185,3
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00269,4
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00272,8
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00265,8
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00293,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00333,2
2025-09-27 15:45:51.978899,ST005,Kolkata Mall,SKU00327,3
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00024,8
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00010,3
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00028,8
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00044,4
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00034,3
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00118,5
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00179,3
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00170,2
2025-09-27 15:45:51.978899,ST006,Pune City,SKU00283,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00003,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00024,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00020,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00028,7
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00037,6
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00040,7
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00088,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00093,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00086,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00118,5
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00139,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00125,8
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00161,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00168,3
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00154,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00171,2
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00178,5
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00240,1
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00283,8
2025-09-27 15:45:51.978899,ST007,Hyderabad Hub,SKU00359,3
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00012,7
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00020,7
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00114,4
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00119,2
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00247,1
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00257,1
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00286,8
2025-09-27 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00265,5
2025-09-27 15:45:51.978899,ST009,Gurgaon Select,SKU00012,2
2025-09-27 15:45:51.978899,ST009,Gurgaon Select,SKU00104,8
2025-09-27 15:45:51.978899,ST009,Gurgaon Select,SKU00112,4
2025-09-27 15:45:51.978899,ST009,Gurgaon Select,SKU00283,3
2025-09-27 15:45:51.978899,ST009,Gurgaon Select,SKU00278,3
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00014,3
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00021,4
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00043,6
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00029,5
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00101,8
2025-09-27 15:45:51.978899,ST010,Noida Fashion,SKU00288,4
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00005,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00003,6
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00046,2
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00036,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00058,4
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00095,1
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00094,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00096,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00125,2
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00132,8
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00199,1
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00282,8
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00286,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00336,1
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00317,3
2025-09-28 15:45:51.978899,ST001,Delhi Main Store,SKU00335,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00016,8
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00013,7
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00031,7
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00038,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00110,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00103,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00097,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00121,8
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00190,5
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00185,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00178,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00223,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00230,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00231,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00246,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00263,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00258,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00267,5
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00287,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00271,8
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00297,4
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00308,5
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00298,2
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00326,3
2025-09-28 15:45:51.978899,ST002,Mumbai Central,SKU00321,3
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00020,8
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00012,8
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00031,8
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00036,7
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00026,8
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00059,3
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00084,1
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00089,5
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00113,7
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00144,4
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00122,7
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00130,2
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00153,1
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00181,3
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00185,1
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00261,3
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00244,3
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00249,1
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00275,6
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00276,2
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00309,4
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00289,5
2025-09-28 15:45:51.978899,ST003,Bangalore Forum,SKU00292,3
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00009,6
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00002,2
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00003,3
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00113,7
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00119,7
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00114,3
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00134,2
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00157,2
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00158,1
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00161,1
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00281,3
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00271,3
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00286,5
2025-09-28 15:45:51.978899,ST004,Chennai Express,SKU00312,3
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00009,4
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00043,4
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00071,5
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00053,3
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00080,5
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00102,5
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00106,7
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00109,3
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00136,2
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00131,2
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00138,7
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00271,2
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00299,4
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00295,2
2025-09-28 15:45:51.978899,ST005,Kolkata Mall,SKU00294,4
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00011,7
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00003,4
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00026,3
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00030,8
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00035,6
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00062,2
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00052,1
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00097,6
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00169,2
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00189,5
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00183,2
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00322,1
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00317,3
2025-09-28 15:45:51.978899,ST006,Pune City,SKU00323,3
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00020,2
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00029,2
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00071,3
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00094,4
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00082,2
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00287,7
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00278,6
2025-09-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00268,6
